业务模块,功能模块,功能项,功能类型,KANO类型,功能点,X,Y
基础公共服务,权限管理,角色管理,用户配置,魅力,角色管理,0.394,0.276
基础公共服务,权限管理,部门/用户组管理,用户配置,魅力,部门/用户组管理,0.55,0.429
基础公共服务,权限管理,用户管理,用户配置,基本,用户管理,0.968,0.08
基础公共服务,日志管理,操作日志,售后维护,基本,操作日志,0.781,0.045
基础公共服务,日志管理,联动日志,售后维护,基本,日志查询,0.855,-0.025
基础公共服务,系统工具,系统工具,售后维护,期望,系统工具,0.148,-0.894
基础公共服务,系统配置,监控配置,售后维护,基本,监控配置,0.853,-0.063
基础公共服务,系统配置,在线配置,售后维护,基本,在线配置,0.668,-0.262
基础公共服务,系统配置,集中批量配置,售后维护,基本,集中批量配置,0.62,-0.441
基础公共服务,系统维护,升级,售后维护,基本,升级,0.449,-0.63
基础公共服务,系统维护,备份和还原,售后维护,基本,备份和还原,0.782,-0.312
基础公共服务,系统维护,系统运行记录,售后维护,基本,系统运行记录,0.931,0.126
基础公共服务,系统维护,时间同步,售后维护,基本,时间同步,0.968,0.202
基础公共服务,系统维护,设备调测,售后维护,期望,设备调测,0.501,-0.117
基础公共服务,系统维护,看门狗,售后维护,期望,看门狗,0.41,-0.296
基础公共服务,系统维护,远程维护,售后维护,期望,远程维护,0.417,-0.193
基础公共服务,系统自诊断,系统自恢复,售后维护,基本,系统自恢复,0.43,-0.834
基础公共服务,安全管理,账户密码安全,动环面客,基本,账户密码安全,0.716,-0.089
基础公共服务,安全管理,系统安全,动环面客,基本,系统安全,0.507,-0.539
基础公共服务,系统自监控,系统自监控,动环面客,基本,系统自监控,0.661,-0.229
基础公共服务,多语言,多语言,动环面客,魅力,多语言,0.582,0.512
基础公共服务,系统换肤,登录页配置,用户配置,魅力,登录页配置,0.02,0.106
基础公共服务,系统换肤,系统换肤,用户配置,魅力,系统换肤,0.072,0.145
数据管理,数据采集,实时数据采集,动环面客,基本,实时数据采集,0.912,0.236
数据管理,数据采集,实时曲线,动环面客,期望,实时曲线,0.391,-0.174
数据管理,数据采集,设备接入,工程施工,基本,设备接入,0.745,-0.021
数据管理,数据处理,计算和策略运算,工程施工,基本,计算和策略运算,0.762,-0.208
数据管理,数据处理,历史曲线,动环面客,魅力,历史曲线,0.774,0.702
数据管理,数据处理,数据存储策略,用户配置,基本,数据存储策略,0.674,-0.351
数据管理,数据处理,数据过时清理,售后维护,基本,数据过时清理,0.441,-0.733
数据管理,数据传输,数据缓存/续传,动环面客,基本,数据缓存/续传,0.847,-0.067
数据管理,数据传输,网络方式,动环面客,基本,网络方式,0.538,-0.6
数据管理,数据传输,主动上报,动环面客,基本,主动上报,0.684,-0.222
数据管理,数据发布,标准北向接口,工程施工,基本,标准北向接口,0.777,-0.148
数据管理,数据发布,北向接口定制,工程施工,魅力,北向接口定制,0.18,0.227
联动控制,控制策略,控制策略自定义,工程施工,基本,控制策略自定义,0.425,-0.721
联动控制,控制策略,定时控制,工程施工,基本,定时控制,0.681,-0.273
联动控制,远程控制,远程控制,售后维护,魅力,远程控制,0.742,-0.193
告警管理,告警生命周期,告警过滤,动环面客,期望,告警过滤,0.778,0.421
告警管理,告警生命周期,告警生成和恢复,动环面客,基本,告警生成和恢复,0.58,-0.463
告警管理,告警生命周期,告警分级,动环面客,期望,告警分级,0.342,-0.186
告警管理,告警生命周期,告警配置,用户配置,期望,告警配置,0.358,-0.304
告警管理,告警生命周期,告警查询,动环面客,期望,告警分类,0.492,-0.075
告警管理,告警生命周期,告警屏蔽,用户配置,期望,告警屏蔽,0.662,0.134
告警管理,告警生命周期,告警受理,动环面客,基本,告警受理,0.43,-0.761
告警管理,告警生命周期,告警确认,动环面客,基本,告警确认,0.501,-0.515
告警管理,告警告知策略,告警/事件发送策略,用户配置,魅力,告警/事件发送策略,0.268,0.199
告警管理,告警告知策略,APP查询,动环面客,魅力,APP查询,0.766,0.657
告警管理,告警告知策略,定时报平安,动环面客,魅力,定时报平安,0.177,0.323
告警管理,告警告知策略,信息模板,用户配置,魅力,信息模板,0.387,0.27
告警管理,告警告知策略,风暴预警,动环面客,魅力,风暴预警,0.227,0.249
告警管理,告警告知方式,短信告警,动环面客,基本,短信告警,0.695,-0.545
告警管理,告警告知方式,电话语音告警,动环面客,基本,电话语音告警,0.947,0.121
告警管理,告警告知方式,邮件告警,动环面客,基本,邮件告警,0.551,-0.557
告警管理,告警告知方式,界面告警,动环面客,基本,界面告警,0.975,0.181
告警管理,告警告知方式,声光告警,动环面客,基本,声光告警,0.694,-0.328
告警管理,告警告知方式,桌面语音告警,动环面客,基本,桌面语音告警,0.743,-0.147
告警管理,告警告知方式,微信告警,动环面客,基本,微信告警,0.759,-0.047
告警管理,告警告知方式,popo告警,动环面客,基本,popo告警,0.713,-0.121
告警管理,告警告知记录,告警告知记录跟踪,动环面客,期望,告警告知记录跟踪,0.915,0.95
移动APP,数据管理,数据展示,动环面客,魅力,魅力,0.307,0.177
移动APP,数据管理,实时数据曲线,动环面客,魅力,实时数据曲线,0.777,0.685
移动APP,数据管理,历史数据曲线,动环面客,魅力,历史数据曲线,0.01,0.274
移动APP,设备控制,远程控制设备,动环面客,魅力,远程控制设备,0.459,0.337
移动APP,告警/事件告知,接收实时告警推送,动环面客,魅力,接收实时告警推送,0.072,0.152
移动APP,告警/事件告知,历史告警,动环面客,魅力,历史告警,0.173,0.266
移动APP,告警/事件告知,告警处理,动环面客,魅力,告警处理,0.685,0.528
移动APP,告警/事件告知,查看告警设备详情,动环面客,魅力,查看告警设备详情,0.469,0.436
移动APP,设备查询,设备查询,动环面客,魅力,设备查询,0.287,0.222
移动APP,设备查询,关注设备,动环面客,魅力,关注设备,0.487,0.315
报表报告,查询报表,事件查询,动环面客,基本,事件查询,0.848,0.044
报表报告,查询报表,事件生命周期查询,动环面客,基本,事件生命周期查询,0.713,-0.253
报表报告,查询报表,数据查询,动环面客,基本,数据查询,0.71,-0.257
工程组态,工程组态,空间设备管理,工程施工,基本,空间设备管理,0.82,-0.191
工程组态,工程组态,连接管理,工程施工,基本,连接管理,0.598,-0.562
工程组态,工程组态,配置项管理,工程施工,基本,配置项管理,0.599,-0.58
工程组态,工程组态,模板管理,工程施工,基本,模板管理,0.603,-0.278
工程组态,工程组态,页面组态,工程施工,基本,页面组态,0.793,-0.108
工程组态,工程组态,设备组态,工程施工,基本,设备组态,0.863,-0.164
工程组态,工程组态,图元管理,工程施工,基本,图元管理,0.68,-0.446
工程组态,工程组态,历史曲线图元,工程施工,期望,历史曲线图元,0.99,0.063
工程组态,工程组态,报警图元,工程施工,基本,报警图元,0.593,-0.244
工程组态,工程组态,电力组态,工程施工,基本,电力组态,0.644,-0.431
工程组态,工程组态,摄像头图元,工程施工,基本,摄像头图元,0.421,-0.756
界面展示,组态页面展示,浏览器,动环面客,基本,浏览器,0.503,-0.698
界面展示,组态页面展示,搜索查询,动环面客,基本,搜索查询,0.783,-0.206
界面展示,组态页面展示,分层分级页面展示,动环面客,基本,分层分级页面展示,0.424,-0.626
界面展示,组态页面展示,设备页面标准化展示,动环面客,基本,设备页面标准化展示,0.938,0.196
界面展示,组态页面展示,页面导航,动环面客,基本,页面导航,0.439,-0.635
界面展示,组态页面展示,设备树,动环面客,基本,设备树,0.498,-0.81
界面展示,组态页面展示,屏幕和分辨率适配,动环面客,基本,屏幕和分辨率适配,0.853,-0.109
界面展示,组态页面展示,矢量缩放,动环面客,魅力,矢量缩放,0.045,0.279
界面展示,组态页面展示,页面风格,动环面客,魅力,页面风格,0.773,0.553
界面展示,告警展示,告警统计展示,动环面客,基本,告警统计展示,0.861,-0.177
界面展示,告警展示,告警事件栏,动环面客,基本,告警事件栏,0.535,-0.565
界面展示,告警展示,告警360,动环面客,期望,告警360,0.651,0.53
界面展示,告警展示,列设置,用户配置,魅力,列设置,0.12,0.3
界面展示,大屏展示,大屏展示,动环面客,期望,大屏展示,0.669,0.414
界面展示,大屏展示,界面轮播,动环面客,期望,界面轮播,0.505,-0.059
消息中心,通知公告,公告总览,动环面客,基本,基本,0.974,0.059
消息中心,通知公告,创建公告,动环面客,基本,创建公告,0.762,-0.192
消息中心,通知公告,草稿箱,动环面客,基本,草稿箱,0.818,-0.046
消息中心,通知公告,已发公告,动环面客,基本,已发公告,0.913,0.016
消息中心,通知公告,全部公告,动环面客,基本,全部公告,0.802,-0.215
消息中心,通知公告,公告配置,动环面客,基本,公告配置,0.616,-0.355
消息中心,系统消息,消息总览,动环面客,基本,消息总览,0.495,-0.591
消息中心,系统消息,消息配置,动环面客,基本,消息配置,0.536,-0.45
资产信息,资产总览,资产信息,动环面客,魅力,资产信息,0.059,0.12
资产信息,资产总览,新增资产,动环面客,魅力,新增资产,0.7,0.661
资产信息,资产总览,下载模板,动环面客,魅力,下载模板,0.689,0.499
资产信息,资产总览,资产导出,动环面客,魅力,资产导出,0.557,0.501
资产信息,资产总览,上架导入,动环面客,魅力,上架导入,0.569,0.526
资产信息,资产总览,批量更新,动环面客,魅力,批量更新,0.521,0.303
资产信息,资产总览,批量绑定,动环面客,魅力,批量绑定,0.123,0.243
资产信息,资产总览,刷新,动环面客,魅力,刷新,0.347,0.253
资产信息,资产总览,定位,动环面客,魅力,定位,0.525,0.4
资产信息,资产总览,操作,动环面客,魅力,操作,0.092,0.284
资产信息,配置,资产检测设备,用户配置,魅力,资产检测设备,0.076,0.125
资产信息,配置,自动上下架配置,用户配置,魅力,自动上下架配置,0.135,0.161
资产信息,配置,自动绑定配置,用户配置,魅力,自动绑定配置,0.286,0.29
资产信息,配置,U位指示灯状态配置,用户配置,魅力,U位指示灯状态配置,0.209,0.338
资产信息,配置,资产条告警级别配置,用户配置,魅力,资产条告警级别配置,0.601,0.539
抓拍记录,抓拍记录,抓拍记录,动环面客,魅力,抓拍记录,0.259,0.288
云平板,信息展示,总览,动环面客,基本,总览,0.636,-0.421
云平板,信息展示,配电,动环面客,基本,配电,0.659,-0.468
云平板,信息展示,环境,动环面客,基本,环境,0.547,-0.568
云平板,信息展示,防护,动环面客,基本,防护,0.805,0.094
云平板,信息展示,IT设施,动环面客,基本,IT设施,0.579,-0.459
云平板,信息展示,资产信息,动环面客,基本,资产信息,0.79,0.022
云平板,个人设置,信息详情,用户配置,基本,信息详情,0.889,-0.11
云平板,个人设置,刷脸设置,用户配置,基本,刷脸设置,0.425,-0.733
云平板,个人设置,修改密码,用户配置,基本,修改密码,0.757,-0.279
云平板,个人设置,问题反馈,用户配置,基本,问题反馈,0.607,-0.53
云平板,个人设置,告警配置,用户配置,基本,告警配置,0.797,-0.19
云平板,个人设置,当前版本,用户配置,基本,当前版本,0.484,-0.48
云平板,个人设置,注销登录,用户配置,基本,注销登录,0.652,-0.299
云平板,告警展示,告警统计展示,动环面客,基本,告警统计展示,0.96,-0.022
云平板,人脸识别,人脸识别,动环面客,魅力,人脸识别,0.745,0.579
门禁,门禁系统,开门控制,动环面客,魅力,北向连接,0.354,0.213
