"业务模块","功能模块","功能项","功能点"
"基础公共服务","权限管理","角色管理","提供角色定义功能，可按区域、部门、职能等业务模式定义角色，包括以下关键功能点："
"② 支持快速查询某角色的所有权限，且对角色权限的调整操作方便；""","权限管理","角色管理","提供角色授权功能，可以设定每个角色能够看到系统哪些界面、查看哪些设备等，可按以下维度组合授权，关键授权维度如下："
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","角色管理","支持告警确认和受理权限配置"
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","角色管理","支持内置角色删除"
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","角色管理","支持对角色进行导出"
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","部门/用户组管理","支持创建单位、部门两种不同类型部门"
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","部门/用户组管理","支持创建单位、部门两种不同类型部门，支持在部门/用户组下创建、查看、修改、删除和导出用户和用户信息，可通过模糊搜索快速定位，方便客户对用户的创建和管理；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","部门/用户组管理","支持给用户分配部门/用户组和角色；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","部门/用户组管理","支持查询和恢复已删除的用户；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","部门/用户组管理","支持配置不同级别的用户密码策略；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","用户管理","支持通过帐号和姓名对用户进行搜索"
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","用户管理","支持给用户分配部门/用户组和角色，一个用户可以属于多个角色、多个部门；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","用户管理","支持查询和恢复已删除的用户；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","用户管理","支持查询在线用户； "
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","用户管理","支持强制下线已登录用户或非法用户；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","用户管理","支持用户配置单终端登录；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","权限管理","用户管理","支持配置登录源ip白名单；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","日志管理","操作日志","提供操作记录功能，可记录用户使用系统的相关信息，方便日后进行事故追溯和安全审计；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","日志管理","日志查询","支持对日志的查询功能，可根据查询条件统计查询；查询条件包括操作对象（空间、设备、测点等）、操作类型、时间、操作人员等；原则上日志不可被任何人修改；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统工具","系统工具","提供网络及串口调试工具集，和批量告警规则设置。方便工程调试"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统工具","系统工具","设备调试日志(收发包)记录工具"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统配置","监控配置","支持监控系统采集、处理、存储、告警、发送、策略、双机、南北向、页面、硬件（硬件RS232/RS485/AI电压型/AI电流型工作模式、串口/I/O透传）、时区、时间等监控参数配置，保证系统正常、稳定的运行；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统配置","在线配置","支持在线配置修改权限范围内的设备参数，参数修改后即刻生效，不对监控系统的正常运行造成影响；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统配置","在线配置","支持设备控制双因子认证功能，弹窗密码、验证码和人脸识别相结合"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统配置","集中批量配置","支持对维护过程中客户需要更改的参数（告警级别、告警阈值、告警名称、测点名称、处理意见）采用Excel导入导出方式集中批量配置修改；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统维护","升级","支持软件升级，可按模块（软件功能模块、驱动模板等）升级，提供升级版本管理，可远程升级；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统维护","备份和还原","用户可根据自己的权限，手动备份相应的配置数据到服务器上，支持数据下载导出，下载路径可设定；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统维护","备份和还原","支持自动备份还原功能，并支持增量数据备份； "
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统维护","备份和还原","备份还原按业务进行备份"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统维护","备份和还原","当系统或数据库出现问题时，提供快速恢复还原已备份数据的功能；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统维护","系统运行记录","提供系统运行记录，尤其是关键业务的异常情况记录，可协助定位问题故障，实现故障快速诊断；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统维护","时间同步","支持NTP网络时钟自动同步，用于同步系统内多台监控主机的时间，一台监控主机作为服务器提供标准时间，其它主机作为客户端；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统维护","设备调测","提供串口调测工具，支持对设备的故障调测，调试信息原始可视；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统维护","看门狗","合入雷电a，彩虹c 的看门狗程序，页面启停开关"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统维护","远程维护","支持通过无线Modem，提供产品的远程维护；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","系统自诊断","系统自恢复","系统具备自恢复功能，当发生意外导致系统停机/宕机时，意外消除后，系统可从软硬件两个方面进行自行恢复；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","安全管理","账户密码安全","仅授权用户可通过用户名和密码登陆，可注销,可禁用；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","安全管理","账户密码安全","提供密码安全机制，不会明码显示密码，有效的保证系统及数据的安全；"
"⑤ 支持对设备的控制测点操作授权（全局）；""","安全管理","账户密码安全","支持不同强度的密码策略，用户可灵活配置；"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","账户密码安全","支持验证码校验机制，防止机器自动登录； "
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","账户密码安全","支持修改密码时，不能使用历史密码； "
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","账户密码安全","支持密码过期策略，超过时间不修改密码不允许登录，密码过期前能够提醒用户修改密码；"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","账户密码安全","支持无操作自动登出，超出时段自动注销；"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","账户密码安全","支持时段控制，用户不在有效时段，则无法登陆系统；"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","账户密码安全","支持密码防猜机制，多次登录失败锁定用户，并支持管理员在后台解锁；"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","账户密码安全","支持AD域认证登录；"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","账户密码安全","支持配置帐号首次登录提示修改密码"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","账户密码安全","对用户信息修改时需进行密码验证"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","账户密码安全","不允许账号密码相同"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","系统安全","通过常规漏洞扫描软件扫描；"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","系统安全","通过加密授权方式(包括软加密授权和加密狗授权)，支持合法软件运行，非法软件不能正常运行；"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","系统安全","退出登录即清除浏览器缓存"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","系统安全","增加密码-短信双因子验证登录；"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","系统安全","增加xss过滤、dde过滤、防止未认证下载"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","系统安全","新增双因子认证(人脸/短信验证码+密码)系统登录"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","安全管理","系统安全","新增系统支持单点登录功能"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","系统自监控","系统自监控","一体化的的自监控体系，可统一监控系统站点通信状态、本机的磁盘空间等，并能够产生告警信息"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","多语言","多语言","支持中文和英文两种语言。"
"③ 高强度：不能包含帐号名。数字及字母不能包含超过三个连续（正序和逆序）或重复字符的部分，至少8个字符长，必须包含数字，特殊字符或大小写字母中的至少三种。""","系统换肤","登录页配置","背景风格多样：系统支持三种登录页背景风格，包括全局、左右和上下布局，满足不同设计需求。"
"自定义配置：支持并且支持图片、文字类自定义配置；""","系统换肤","系统换肤","支持系统默认或者自定义页面皮肤配置，满足背景可上传纹理图片，支持统一换色功能"
"数据管理","数据采集","实时数据采集","支持实时监测采集被监控设备的参数、状态和事件信息；"
"数据管理","数据采集","实时数据采集","支持采集数据变比转换、过滤物理业务的异常数据（包括异常跳变数据、指定的异常值数据）、状态解析等处理；"
"数据管理","数据采集","实时数据采集","支持设备测点按设备模板标准化，可根据业务需要对不同设备的测点进行分类分组，支撑专业化的数据采集、分析及展示功能；"
"数据管理","数据采集","实时数据采集","设备通信状态逻辑依据包含：连续通信异常次数、连续不回包次数、通信异常测点占比；支持通过异常值判断设备中断；"
"数据管理","数据采集","实时曲线","系统能够监控到相关设备的实时参量，并提供实时动态曲线功能，可用于页面组态，用于客户定位问题，并支持记录，时间跨度可配置；"
"数据管理","数据采集","设备接入","通过串口、网络、USB、I/O等接口方式与设备通讯，监测其运行情况(参数和状态)和报警事件，并能进行运行状态控制、运行参数配置（如：空调回风温度阈值）；"
"数据管理","数据采集","设备接入","支持不同种类的不同协议的设备接入，通用协议应支持快速接入，如：MODBUS、MODBUS-TCP、SNMP、电总等；"
"数据管理","数据采集","设备接入","支持串口服务器或FAU以透传方式接入；"
"数据管理","数据处理","计算和策略运算","支持策略运行看板，统计策略总数、异常运行策略、错误日志等"
"数据管理","数据处理","计算和策略运算","提供一系列标准计算组件（包括算术运算、关系运算、逻辑运算、条件运算等）支持用户自定义策略运算，对监控实时数据进行分析处理和一定的运算，生成业务所需要的实时数据，用于业务应用，如PUE计算；"
"数据管理","数据处理","计算和策略运算","支持获取测点实时值时设置最后一次正确值作为默认值"
"数据管理","数据处理","计算和策略运算","支持大批量策略运算的场景，如电能，功率。并提供常规计算函数，如mix，min，可快速做大量的策略运算部署。"
"数据管理","数据处理","计算和策略运算","提供函数工具和空运算组件，客户自定义满足业务统计计算，并可展示在客户界面上，比如告警按空间、子系统、告警等级、告警类型等计算数量；"
"数据管理","数据处理","计算和策略运算","支持函数自动校验测点对应路径，名称信息，核对数据录入是否正确"
"数据管理","数据处理","计算和策略运算","策略运算采用图形化的方式实现，用户无需具有编程基础也可实现复杂的策略逻辑"
"数据管理","数据处理","计算和策略运算","支持策略冲突检测，排查策略业务冲突"
"数据管理","数据处理","计算和策略运算","策略错误时记录运行日志，并支持拓扑溯源，跟踪原始原因"
"数据管理","数据处理","计算和策略运算","策略执行异常时支持产生告警"
"数据管理","数据处理","历史曲线","系统应能提供多种形式的历史数据曲线，可用于设备组态和报表；历史数据曲线支持日线、周线、月线等表现形式，数据采集刻度可选择，并能自定义时间跨度（如某一天的8:20-8:45）生成用户所需曲线；"
"数据管理","数据处理","数据存储策略","具备对采集数据、二次计算数据进行存储的能力，以便后期查询统计、形成报表报告等；设备能够自动进行数据、告警或日志信息的本地缓存和保存，支持参数、状态、事件时序存储；存储的数据不可修改；"
"数据管理","数据处理","数据存储策略","支持全量实时存储（可配置），也支持客户自定义需要实时存储的测点，实时存储周期可配置，比如1分钟、5分钟、10分钟、20分钟等；"
"数据管理","数据处理","数据存储策略","支持数据按绝对变化值（如温度变化0.5度以上才进行一次存储）、相对变化率（如温度变化10%以上才进行一次存储）、时间间隔（如每1分钟存储一次数据）和多测点实时存储不同方式且可配置组合的存储策略；存储策略和存储方式参数可配置；"
"数据管理","数据处理","数据存储策略","支持关联存储，满足某些条件下进行全量存储，比如蓄电池放电状态下进行全量存储蓄电池的数据"
"数据管理","数据处理","数据存储策略","支持数据累加、最大值、最小值、平均值等各种算法统计后按存储策略存储；"
"数据管理","数据处理","数据存储策略","支持对原始数据进行提取，整理，再存储处理；归整周期支持按小时、天、周、月归整统计；"
"数据管理","数据处理","数据存储策略","新增维多利存储引擎，保证数据存储量与稳定性"
"数据管理","数据处理","数据存储策略","历史数据删除机制同时配置存储时间、磁盘占用大小时优先使用磁盘空间配置触发数据删除；"
"数据管理","数据处理","数据存储策略","支持统计系统存储信息，可查看设备测点数量、存储次数信息、存储占比统计等；"
"数据管理","数据处理","数据过时清理","任何历史数据不允许任何人进行修改，保证数据的可靠性、安全性；支持历史数据的定期清理，可按先进先出原则和保存时间期限要求进行过时清理；"
"数据管理","数据传输","数据缓存/续传","支持断点续传，对上传告警和数据进行缓存，且当网络恢复之后，自动恢复上传；"
"数据管理","数据传输","网络方式","通过TCP/IP网络，将实时采集数据上传至上位机监控管理平台"
"数据管理","数据传输","主动上报","支持主动上报机制；支持实时数据解析生成告警，且在与上位平台通讯中断时仍能继续监控和告警，并支持告警和数据存储；"
"数据管理","数据发布","标准北向接口","标准支持共济SNMP、Restful北向协议标准接口；同时支持Syslog北向接口、电信B接口、电信C接口、ODCC北向接口；"
"数据管理","数据发布","标准北向接口","支持北向监控数据全量推送和自定义推送；"
"数据管理","数据发布","北向接口定制","提供对外的数据服务，供第三方集成，支持不同于共济标准北向协议的项目北向接口定制；"
"数据管理","数据发布","北向接口定制","提供ODCC北向配置功能，方便工程人员对接实施"
"联动控制","控制策略","控制策略自定义","支持用户通过一系列计算组件自定义控制策略，可以根据采集到的设备信息按照预先定义的联动策略，进行联动控制，比如通过设定联动逻辑，可以方便的将不同监控设备或不同子系统进行联动，即可以设定一些事件触发条件，当满足这些条件的时候，系统会自动执行某个功能或者启动另外一个设备工作等；"
"联动控制","控制策略","控制策略自定义","应采取图形化界面方式实现逻辑定义，当联动逻辑需要改变时，可快速修改联动逻辑；"
"联动控制","控制策略","控制策略自定义","支持联动异常情况处理功能，当联动异常时状态变化并给出相应提示；"
"联动控制","控制策略","控制策略自定义","支持按照聚合方式、实时数据等多种方式对测点进行取值；"
"联动控制","控制策略","控制策略自定义","支持按照聚合方式、实时数据等多种方式对测点进行取值；"
"联动控制","控制策略","定时控制","系统应支持设定设备不同的时间段执行不同的操作；根据设定好的策略自动执行控制指令，策略由用户自定义；"
"联动控制","远程控制","远程控制","支持下发计算结果到设备测点；"
"联动控制","远程控制","远程控制","支持有相关权限的人员对设备进行手动控制操作，页面上(包括设备页面模板的控制页面)有控制入口，并提供确认提示；提供控制命令下发是否实际执行的实时反馈机制；"
"告警管理","告警生命周期","告警过滤","针对闪烁情况（如对于某些传感器设备在某一范围内数据频繁波动时），提供告警闪烁过滤功能，系统可设置闪烁缓冲周期，当告警周期大于缓冲周期时，平台才生成告警；"
"告警管理","告警生命周期","告警过滤","针对连续超限情况，提供连续超限过滤功能，系统可设置连续超限时长，当告警周期大于连续超限时长，平台才生成告警；"
"告警管理","告警生命周期","告警生成和恢复","支持告警规则自定义，能够自动识别设备告警和自动恢复；支持多阈值设置，各阈值可设置不同告警级别，包括预警阈值设置，在产生真正告警前产生预警，提醒用户及时处理，避免真正告警的产生；"
"告警管理","告警生命周期","告警生成和恢复","支持通过告警变化率设置告警，参数量在一定周期内陡升陡降则产生一条告警；支持配置特定的状态起止点，参数量发生状态跃迁时产生对应的告警；"
"告警管理","告警生命周期","告警分级","支持告警按客户要求分级管理，用户可以根据实际发生的告警情况的紧急程度，划分为不同的告警级别（默认5级，可扩展到10级）（包括空间设备告警、子系统告警等）；需保证整个系统的告警级别的一致性；"
"告警管理","告警生命周期","告警分级","可按不同告警级别，配置不同的展现的颜色、不同的告警发送方式、发送给不同的人员、不同的告警语音提示、不同的弹窗策略、不同告警等级恢复后显示时长等；"
"告警管理","告警生命周期","告警分级","支持设置不同告警等级恢复后显示时长；"
"告警管理","告警生命周期","告警分级","告警语音支持自播报内容自定义"
"告警管理","告警生命周期","告警配置","支持告警描述内容自定义组合，精简合并列，位置信息也可以缩略展示"
"告警管理","告警生命周期","告警配置","支持配置错误数据等级，告警产生、恢复时间取值点"
"告警管理","告警生命周期","告警分类","支持告警按逻辑子系统分类（供电配置、空调环境、安全防范、消防系统、监控系统、机柜系统等）；"
"告警管理","告警生命周期","告警屏蔽","能够按一定规则（空间、设备、测点、时间段等）对空间设备内告警进行屏蔽，可屏蔽该告警在展示界面上的所有相关信息，规则可配置；已屏蔽空间/设备/测点支持模糊查找；支持屏蔽子系统的告警；"
"告警管理","告警生命周期","告警屏蔽","支持配置屏蔽告警原因；"
"告警管理","告警生命周期","告警屏蔽","支持告警屏蔽规则导出；复制；"
"告警管理","告警生命周期","告警屏蔽","支持告警屏蔽周期自定义；"
"告警管理","告警生命周期","告警屏蔽","支持对过期时间段进行标红展示；"
