"业务模块","功能模块","功能项","功能点"
"告警管理","告警生命周期","告警受理","具备告警受理功能，支持单条告警受理和批量告警受理，可输入受理内容；当告警出现后监控人员可以手动来受理此条告警信息，受理后不再出现重复告警提示；"
"告警管理","告警生命周期","告警确认","具备告警确认功能，支持单条告警确认和批量告警确认，可输入确认内容；当告警出现后监控人员处理判断后可以手动来确认关闭此条告警信息，确认时提供告警原因分类选择，告警原因分类项客户可配置，标准为测试告警、真实告警、误告警；"
"告警管理","告警告知策略","告警/事件发送策略","发送策略：支持基于告警方式（短信、电话、邮件）、告警等级、告警升级、用户、告警源等不同维度自定义告警策略；告警信息可以限次播放，而且在两次告警间的停顿时间可以设置；采取图形化界面方式实现策略定义，当告警发送策略需要改变时，可快速修改策略；支持配置屏蔽告警；"
"告警管理","告警告知策略","告警/事件发送策略","支持配置0~10080分钟范围内的告警延时；"
"告警管理","告警告知策略","告警/事件发送策略","告警升级：当一条报警信息在规定时间内没有得到确认，变会以升级的方式向上一层用户报警；主要有人员升级与设备升级两种方式：人员升级是指第一级报警接收人员在规定时间内没有确定报警信息，报警信息便发送给系统中设定好的上一级用户，以使报警信息能够得到及时处理；设备升级是指当使用第一种报警方式发出的报警信息在规定时间内没有得到确认，系统便自动使用设定好的新一级报警方式发送报警信息，以使报警信息能够得到及时处理；支持按部门、角色、用户多重组合方式进行发送"
"告警管理","告警告知策略","告警/事件发送策略","支持按部门、角色、用户多重组合方式进行发送"
"告警管理","告警告知策略","告警/事件发送策略","支持配置超时未处理重发；"
"告警管理","告警告知策略","APP查询","支持通过微信/APP获取设备数据，可以查询设备的实时数据、状态，也可以查询指定时间段、指定级别的系统事件；查询内容可由用户自行定义；每一组查询都有权限控制，只有经过授权的手机才可以执行相应的查询；"
"告警管理","告警告知策略","定时报平安","通过设定具体某个时间/时间段，将预先设定好的某个监控设备的测点参数或状态、告警事件通过短信等方式发送给指定人员，如：每天8点至24点期间逢整点发送指定测点温度、定时（每天中午12点及晚上8点）发送机房整体运营状况等；"
"告警管理","告警告知策略","定时报平安","定时报平安接收人员支持成员、部门、角色、地址"
"告警管理","告警告知策略","信息模板","支持通过拖拽、语义化模式简易化配置模板信息;"
"告警管理","告警告知策略","风暴预警","在产生大量告警需要发送提醒时，生成预警信息发送给接收人"
"告警管理","告警告知方式","短信告警","支持短信告警告知，参数可配置；每次报警均对应着一对短信（报警和恢复），当一个报警状态解除时，系统可自动发送对应的恢复短信；支持短信网关定制；支持短信猫话费、信号强度查询；"
"告警管理","告警告知方式","电话语音告警","支持电话语音告警告知，参数可配置，支持配置接听即告警不需要提示是否接听；支持语音猫信号强度查询、话费查询；"
"告警管理","告警告知方式","邮件告警","支持电子邮件告警告知，参数可配置"
"告警管理","告警告知方式","界面告警","支持界面导航分层分级展示告警（颜色变化、闪烁、跳转等），支持告警等级闪红规则设置；支持弹窗告警；"
"告警管理","告警告知方式","声光告警","支持监控单元声光告警和客户端声光告警；"
"告警管理","告警告知方式","桌面语音告警","支持用浏览器语音播报告警内容，参数可配置；可通过语音自动播报触发的告警信息，信息内容可按需修改；"
"告警管理","告警告知方式","微信告警","支持微信告警告知，参数可配置"
"告警管理","告警告知方式","popo告警","支持popo发送告警告知，参数可配置，可配置定时报平安popo模板、告警策略popo模板等；"
"告警管理","告警告知记录","告警告知记录跟踪","支持对所有告警发送任务的跟踪、记录、查询和导出；查询条件包括告警源维度：空间、设备、测点；告警维度：告警级别；时间维度：发送时间、发生时间；发送类型：电话、短信、邮件等；人员维度：接收人等；发送结果维度：成功/失败；查询条件可保存；"
"移动APP","数据管理","数据展示","系统能够监控到相关设备的实时参量；"
"移动APP","数据管理","实时数据曲线","提供被监控设备参数的实时动态曲线功能；"
"移动APP","数据管理","历史数据曲线","能够查询被监控设备参数的历史历史数据，提供被监控设备参数的历史曲线功能；"
"移动APP","设备控制","远程控制设备","支持用户在后台对设备添加控制参数的情况下对该设备进行远程控制；"
"移动APP","告警/事件告知","接收实时告警推送","支持接收实时告警推送和从多个维度进行筛选动作；"
"移动APP","告警/事件告知","历史告警","支持从多个维度对历史告警进行筛选查询；"
"移动APP","告警/事件告知","告警处理","对告警信息进行处理，查看告警详情，对该告警进行受理、确认操作；"
"移动APP","告警/事件告知","查看告警设备详情","支持通过告警信息查看具体设备；"
"移动APP","设备查询","设备查询","支持空间位置和关键字查询设备设备参数；"
"移动APP","设备查询","关注设备","支持通过在设备列表左滑关注\取消关注设备；"
"报表报告","查询报表","事件查询","支持历史事件查询和导出，查询条件包括告警源维度：空间、设备、测点；告警维度：告警级别、告警类型（通信中断、过高、过低、状态异常、其他）；时间周期维度；事件状态维度：是否确认、是否恢复等；展现形式维度：表格、柱状图、饼状图等；查询条件可保存；"
"报表报告","查询报表","事件生命周期查询","提供对于任意一条事件信息生命周期内的状态进行跟踪统计和查询，包括告警时间，告警内容，确认时间，处理时间，处理日志、处理人及告警发送等情况的统计和查询；查询条件可保存；"
"报表报告","查询报表","数据查询","支持历史数据（参数和状态）查询和导出；查询条件包括数据源维度：空间、设备、测点；统计时间跨度维度；数值类型维度；展现形式维度：表格、曲线等；查询条件可保存；"
"报表报告","查询报表","数据查询","支持同时按少量测点同时查询一天刻度的原始数据查询、运行极值查询"
"工程组态","工程组态","空间设备管理","支持物理空间（区域、数据中心、楼栋、楼层、房间、机柜、刀箱等）和逻辑空间管理（电池组、机柜列、MDC等）；支持物理设备（UPS、精密空调等）；"
"工程组态","工程组态","空间设备管理","支持对设备所有测点统一编辑，可保存和刷新状态，编辑项目包括名称、阈值、状态名称、告警、测点单位等级；支持阈值告警、变化算法等告警规则设置；支持工程组态树状态刷新，可展示当前所有区域、设备、测点的告警状态和通信中断状态；支持批量编辑测点告警规则、设备通信中断告警规则等；"
"工程组态","工程组态","空间设备管理","更新设备面板信息时支持设施监控和资产管理中设备信息自动更新；"
"工程组态","工程组态","连接管理","支持按端口创建连接树，支持连接增、删、改、查，方便工程调测，支持设备、FAU、LGU、V6、第三方子系统等的连接属性和参数配置；"
"工程组态","工程组态","连接管理","支持对采集的数据交互原始数据进行数据抓包，包括错误日志等，保证数据操作日志留存；"
"工程组态","工程组态","配置项管理","支持空间、设备、测点相应的属性和参数配置；"
"工程组态","工程组态","模板管理","支持分层分级创建设备模板库，支持设备模板增、删、改、查；"
"工程组态","工程组态","页面组态","系统提供集成开发环境，利用各种界面元素（例如按钮、圆、矩形、直线、图片、实时曲线、历史曲线等）及编辑工具，使管理人员可以根据自己的需求设计个性化组态界面；"
"工程组态","工程组态","页面组态","支持通过视图导入、视图挂载的方式创建子系统页面；同时支持将系统自身的运行状态通过设备挂载到本空间下；"
"工程组态","工程组态","页面组态","支持将系统自身的运行状态通过设备挂载到本空间下；"
"工程组态","工程组态","设备组态","提供常用设备的标准设备页面模板，方便工程标准化快速部署组态；"
"工程组态","工程组态","设备组态","运行示意图和总览采用组态，可由工程服务中心现场根据客户要求动态现场修改，适配客户定制要求；"
"工程组态","工程组态","图元管理","提供文本、按钮、图片、指示灯、管线、图形、供电配电部件、空调环境部件、安全防范部件、消防部件、图表等图元，部分图元支持动态展示效果，满足客户界面美观性要求；支持图元操作和各项属性配置；新增报警图元，可在组态中展示实时列表告警数据；增加插接箱母线图元；"
"工程组态","工程组态","图元管理","新增管道图元动态的箭头自定义图片；支持机柜图元右侧显示U高指示图"
"工程组态","工程组态","图元管理","测点偏移量一致和站点型工程（工程结构、设备一致）情况下支持图元与设备测点的快速绑定；提供测点绑定检查工具，防止绑定遗漏和错误"
"工程组态","工程组态","历史曲线图元","与参数查询组合条件保持一致，支持配置不同的实际范围、采集刻度、聚合方式来满足不同的场景需求"
"工程组态","工程组态","报警图元","支持配置告警栏告警展示到组态中；"
"工程组态","工程组态","电力组态","专业图元、DL/T 1230-2016专业标准、意义明确、简洁美观、能直接反馈设备运行状态"
"工程组态","工程组态","摄像头图元","支持以插件的方式绑定查看摄像头监控"
"工程组态","工程组态","摄像头图元","支持以嵌入式网页的方式绑定查看摄像头监控"
"界面展示","组态页面展示","浏览器","支持谷歌Chrome88或以上浏览器，同时支持相同谷歌内核的浏览器，支持IE9以上的浏览器（通过插件支持）和360浏览器；"
"界面展示","组态页面展示","搜索查询","提供模糊搜索功能，实现快速查看和定位；"
"界面展示","组态页面展示","搜索查询","提供记忆功能，支持对常用的操作进行记忆、维护的功能，对于用户检索的常用查询条件可以保存；用户再次进行查询时，可以直接选取之前的查询条件，免去再次输入查询条件的繁琐；"
"界面展示","组态页面展示","分层分级页面展示","提供电子地图，支持界面导航分层分级展示，能够实时直观地显示设备的运行数据和运行状态，告警关联的参数/状态有颜色变化，告警通过颜色变化、闪烁直观展示，点击可跳转到下一层告警设备；"
"界面展示","组态页面展示","分层分级页面展示","支持空间（大楼、楼层、房价、机柜等）和逻辑（供电配电、空调环境等）两种维度的分层分级组态导航展示方式，提供导航栏，可快速切换；支持关键设备集中展示功能，可以在一个页面上组合若干重要设备的参数，如在同一界面上展示所有楼层的空调参数；"
"界面展示","组态页面展示","设备页面标准化展示","设备页面左右分布，左边提供运行示意图和关键测点展示，右边按总览、告警、参数/状态、资产、控制等分页标准化展示全部测点；测点可分组展示；"
"界面展示","组态页面展示","设备页面标准化展示","支持查看、编辑测点告警规则及规则屏蔽状态，并对功能做权限控制。"
"界面展示","组态页面展示","设备页面标准化展示","提供该设备所有实时采集数据的实时曲线和历史曲线功能；"
"界面展示","组态页面展示","页面导航","提供页面导航路径，支持选择返回、记忆、搜索等方式，快速进入相应的空间设备页面；"
"界面展示","组态页面展示","页面导航","支持导航栏名称省略方式自定义配置；"
"界面展示","组态页面展示","页面导航","增加有效可用界面范围，让菜单更整洁美观，增加最近访问、菜单搜索、系统地图，方便快速定位所需要的功能"
"界面展示","组态页面展示","设备树","提供设备树，可按空间设备维度展现，支持空间设备测点搜索，可快速定位设备；"
"界面展示","组态页面展示","设备树","设备树可快速展开和隐藏，隐藏时界面上有提示；"
"界面展示","组态页面展示","屏幕和分辨率适配","支持自适应实际屏幕尺寸；支持展示区域全屏；标准满足PC：1920*1080；平板：1920*1200的分辨率应用，支持其他分辨率适配；"
"界面展示","组态页面展示","矢量缩放","支持界面的矢量缩放，可适配大屏、PC客户端、PAD、手机等不同显示界面；在不同分辨率下，支持界面自动矢量缩放，并可快速回位；支持等比率缩放，不等比时居中处理；"
"界面展示","组态页面展示","页面风格","提供浅色和深色两套界面风格，可在登陆选择；"
"界面展示","告警展示","告警统计展示","提供直观告警铃铛，当有新的告警产生，将增加告警计数并显示出来；"
"界面展示","告警展示","告警统计展示","支持告警按不同空间维度、子系统维度、告警等级维度、告警类型维度等统计数量展示；"
"界面展示","告警展示","告警事件栏","设施监控每个页面应都有告警/事件列表，以流水窗形式显示，能够区分不同状态的告警，按时间顺序排列，最新告警在最上面；告警栏可最小化、初始位置、最大化，窗口可拖拉调整，有快捷方式可快速展开和隐藏；"
"界面展示","告警展示","告警事件栏","告警/事件时间支持毫秒级展示；"
"界面展示","告警展示","告警事件栏","支持客户处理告警时可锁定告警窗当前告警；"
"界面展示","告警展示","告警事件栏","点击某告警，上方设备区域同步切换到相应告警设备，客户对照快速定位问题；"
"界面展示","告警展示","告警事件栏","支持告警显示设置，可快速动态调整告警栏显示内容，包括告警弹窗、告警过滤显示、窗口自定义显示条目、告警产生与恢复语音开关、告警声音临时消音等设置；"
"界面展示","告警展示","告警事件栏","告警事件栏支持自定义标签配置，用户可根据等级、来源、告警类型等信息自由配置标签内所展示的告警；"
"界面展示","告警展示","告警事件栏","支持分组、展示效果切换；"
"界面展示","告警展示","告警事件栏","历史告警支持自定义视图，按照不同条件分组处理告警，并提供系统内置常见视图：全部告警、未处理、未恢复、屏蔽告警"
"界面展示","告警展示","告警事件栏","历史告警支持高级筛选"
"界面展示","告警展示","告警事件栏","告警栏支持与工单关联，由告警生成工单；"
"界面展示","告警展示","告警事件栏","事件栏展示状态量的触发值时，优先展示映射值；"
"界面展示","告警展示","告警事件栏","支持告警单个和批量确认，确认可输入处理意见；"
"界面展示","告警展示","告警事件栏","支持告警单个和批量受理，受理可输入处理意见；"
"界面展示","告警展示","告警事件栏","支持告警单个和批量手动恢复，处理无法自动恢复的告警"
"界面展示","告警展示","告警事件栏","支持在实时告警栏能够查看关联的视频、屏蔽规则等；"
"界面展示","告警展示","告警事件栏","支持在告警栏中进行快速屏蔽动作，能够基于告警内容屏蔽设备（测点）的告警"
"界面展示","告警展示","告警事件栏","提供了系统内用户通讯功能，并将工单消息持久化；优化了内部数据流模式，更高效地告警查询与存储；"
"界面展示","告警展示","告警事件栏","告警栏列表标题支持自定义"
"界面展示","告警展示","告警事件栏","告警处理状态支持自定义描述"
"界面展示","告警展示","告警事件栏","支持在实时告警栏查看连接视图告警"
"界面展示","告警展示","告警事件栏","支持展示收敛告警数量、收敛子告警详细信息"
"界面展示","告警展示","告警事件栏","支持查询被屏蔽告警"
"界面展示","告警展示","告警360","支持展示该告警对应的告警详情"
"界面展示","告警展示","告警360","支持展示该告警对应的工单信息"
"界面展示","告警展示","告警360","支持展示该告警对应的采集信息"
"界面展示","告警展示","告警360","支持展示该告警对应的设备的资产信息"
"界面展示","告警展示","告警360","支持展示诸如去重、降噪、CEP产生的主告警收敛的子告警信息"
"界面展示","告警展示","告警360","支持展示该告警同一监控对象产生的历史告警信息"
"界面展示","告警展示","告警360","支持展示该告警从受理到恢复的整个生命周期流程"
"界面展示","告警展示","告警360","支持展示该告警发送的邮件、短信等告警告知信息"
"界面展示","告警展示","告警360","支持展示该告警对应的测点曲线信息，默认展示告警发生前后1h的曲线"
"界面展示","告警展示","列设置","支持列隐藏/显示、列排序、列冻结，支持对表格显示列进行自定义配置"
"界面展示","告警展示","列设置","支持自定义设置表格行高"
"界面展示","告警展示","列设置","支持对列表内容进行手动刷新"
"界面展示","大屏展示","大屏展示","支持大屏、分屏展示，可配置大屏展示的内容，包含监控组态数据可在大屏一起展示；"
"界面展示","大屏展示","界面轮播","支持大屏分屏轮播配置，告警停止轮播"
"消息中心","通知公告","公告总览","支持查看系统内接收到的公告信息"
"消息中心","通知公告","创建公告","支持发布公告"
"消息中心","通知公告","草稿箱","支持将创建的公告保存在草稿箱中"
"消息中心","通知公告","草稿箱","支持删除草稿箱中的公告"
"消息中心","通知公告","已发公告","支持查看发布的公告"
"消息中心","通知公告","全部公告","支持查看系统内接收到和发布的公告信息"
"消息中心","通知公告","公告配置","支持对公告信息展示形式、等级等进行配置"
"消息中心","系统消息","消息总览","支持查看系统消息"
"消息中心","系统消息","消息配置","支持配置消息显示信息"
"资产信息","资产总览","资产信息","资产在机柜上的占位显示，资产、容量统计展示；点击资产列表，可查看资产详细信息（所属机柜、起止U位、资产名称、资产分类、定位、操作）；"
"资产信息","资产总览","新增资产","支持新增资产；"
"资产信息","资产总览","下载模板","支持下载系统支持的资产信息模板；"
"资产信息","资产总览","资产导出","支持导出系统现有资产信息；"
"资产信息","资产总览","上架导入","支持根据模板填写信息后导入系统进行上架；"
"资产信息","资产总览","批量更新","支持根据下载的资产修改信息后导入系统进行上架修改；"
"资产信息","资产总览","批量绑定","开启资产检查配置之后，支持资产与eic标签的批量绑定；"
"资产信息","资产总览","刷新","支持手动刷新资产信息列表；"
"资产信息","资产总览","定位","支持对资产定位灯的点亮与关闭；"
"资产信息","资产总览","操作","支持对资产详情进行查看；支持编辑资产可修改信息项；支持单个资产与eic标签的绑定；支持对单个资产的删除；"
"资产信息","配置","资产检测设备","支持启用资产检测设备；"
"资产信息","配置","自动上下架配置","支持开启自动上下架；"
"资产信息","配置","自动绑定配置","支持开启自动绑定；"
"资产信息","配置","U位指示灯状态配置","支持修改空置、占用、定位、告警四种U位状态亮灯方式的配置；"
"资产信息","配置","资产条告警级别配置","支持对资产非法在架、资产位置错误、资产丢失、信息录入错误四种告警级别的配置"
"抓拍记录","抓拍记录","抓拍记录","提供开关门联动摄像头抓拍记录查看功能，包括图片的抓拍时间，图片大小；可点击查看图片大图；"
"抓拍记录","抓拍记录","抓拍记录","支持通过时间对抓拍记录进行查询；"
"云平板","信息展示","总览","资产在机柜上的占位显示，能效、容量、供电、环境、IT设施、报警重要观测点数据展示；支持测点查看历史数据曲线；"
"云平板","信息展示","配电","提供供电拓扑图展示，支持查看ups、配电箱、PDU测点详情以及测点曲线图；"
"云平板","信息展示","环境","提供机柜温湿度数据展示；支持设置空间回风温度；"
"云平板","信息展示","防护","提供开关门联动摄像头抓拍记录查看功能，包括图片的抓拍时间，图片大小；可点击查看图片大图；"
"云平板","信息展示","IT设施","页面左上部分提供云资源的cpu、内存、存储容量信息展示；左下半部分提供物理主机的cpu负载、内存使用率、cpu使用率占比前4的机器信息展示；右侧提供设备概览（物理机、云服务数量）、物理机状态、云服务器状态、云服务器内存使用率、cpu使用率占比前4的机器信息展示；"
"云平板","信息展示","资产信息","资产在机柜上的占位显示，资产、容量统计展示；点击资产列表，可查看资产详细信息（所属机柜、起止U位、名称、分类、ip地址、定位）；"
"云平板","信息展示","资产信息","支持对资产定位灯的点亮与关闭；"
"云平板","信息展示","资产信息","支持通过ip/名称/分类/编号对资产进行查询；"
"云平板","信息展示","资产信息","支持新增资产；"
"云平板","个人设置","信息详情","支持查看当前登录用户的账号、邮箱、手机、电话；"
"云平板","个人设置","信息详情","支持修改当前登录用户的账号、邮箱、手机、电话；"
"云平板","个人设置","刷脸设置","提供刷脸配置的开关按钮，并进行人脸的录入；"
"云平板","个人设置","修改密码","支持修改密码；"
"云平板","个人设置","问题反馈","提供Q&A描述；"
"云平板","个人设置","问题反馈","提供问题未解决的反馈；"
"云平板","个人设置","告警配置","提供告警弹框开启配置和告警氛围灯颜色配置；"
"云平板","个人设置","当前版本","支持查看当前版本号信息；"
"云平板","个人设置","注销登录","支持注销登录；"
"云平板","告警展示","告警统计展示","提供直观告警铃铛，当有新的告警产生，将增加告警计数并显示出来；"
"云平板","告警展示","告警统计展示","支持告警按时间和内容、位置或监控对象关键字查询；"
"云平板","告警展示","告警统计展示","支持告警单个和批量确认，确认可输入处理意见；"
"云平板","告警展示","告警统计展示","支持告警单个和批量受理，受理可输入处理意见；"
"云平板","人脸识别","人脸识别","支持通过人脸进行登录；支持通过人脸识别鉴权进行设备控制；"
"云监控平台","北向连接","北向连接","支持接入共济云监控平台；在云平台统一监控云柜的实时状态；"
