"业务模块","功能模块","功能项","功能类型","KANO类型","功能点","X","Y","理由"
"基础公共服务","权限管理","角色管理","用户配置","魅力型需求","角色管理","0.579","0.892","default"
"基础公共服务","权限管理","部门/用户组管理","用户配置","魅力型需求","部门/用户组管理","0.486","0.776","default"
"基础公共服务","权限管理","用户管理","用户配置","基本型需求","用户管理","0.796","0.100","default"
"基础公共服务","日志管理","操作日志","售后维护","基本型需求","操作日志","0.779","0.178","default"
"基础公共服务","日志管理","联动日志","售后维护","基本型需求","联动日志","0.853","0.106","default"
"基础公共服务","系统工具","系统工具","售后维护","期望型需求","系统工具","0.708","0.772","default"
"基础公共服务","系统配置","监控配置","售后维护","基本型需求","监控配置","0.731","0.181","default"
"基础公共服务","系统配置","在线配置","售后维护","基本型需求","在线配置","0.887","0.113","default"
"基础公共服务","系统配置","集中批量配置","售后维护","基本型需求","集中批量配置","0.733","0.221","default"
"基础公共服务","系统维护","升级","售后维护","基本型需求","升级","0.815","0.270","default"
"基础公共服务","系统维护","备份和还原","售后维护","基本型需求","备份和还原","0.722","0.271","default"
"基础公共服务","系统维护","系统运行记录","售后维护","基本型需求","系统运行记录","0.794","0.192","default"
"基础公共服务","系统维护","时间同步","售后维护","基本型需求","时间同步","0.813","0.287","default"
"基础公共服务","系统维护","设备调测","售后维护","期望型需求","设备调测","0.764","0.717","default"
"基础公共服务","系统维护","看门狗","售后维护","期望型需求","看门狗","0.673","0.766","default"
"基础公共服务","系统维护","远程维护","售后维护","期望型需求","远程维护","0.749","0.794","default"
"基础公共服务","系统自诊断","系统自恢复","售后维护","基本型需求","系统自恢复","0.831","0.213","default"
"基础公共服务","安全管理","账户密码安全","动环面客","基本型需求","账户密码安全","0.858","0.124","default"
"基础公共服务","安全管理","系统安全","动环面客","基本型需求","系统安全","0.768","0.287","default"
"基础公共服务","系统自监控","系统自监控","动环面客","基本型需求","系统自监控","0.804","0.172","default"
"基础公共服务","多语言","多语言","动环面客","魅力型需求","多语言","0.552","0.766","default"
"基础公共服务","系统换肤","登录页配置","用户配置","魅力型需求","登录页配置","0.437","0.805","default"
"基础公共服务","系统换肤","系统换肤","用户配置","魅力型需求","系统换肤","0.456","0.847","default"
"数据管理","数据采集","实时数据采集","动环面客","基本型需求","实时数据采集","0.797","0.286","default"
"数据管理","数据采集","实时曲线","动环面客","期望型需求","实时曲线","0.605","0.720","default"
"数据管理","数据采集","设备接入","工程施工","基本型需求","设备接入","0.821","0.152","default"
"数据管理","数据处理","计算和策略运算","工程施工","基本型需求","计算和策略运算","0.720","0.131","default"
"数据管理","数据处理","历史曲线","动环面客","魅力型需求","历史曲线","0.578","0.893","default"
"数据管理","数据处理","数据存储策略","用户配置","基本型需求","数据存储策略","0.850","0.228","default"
"数据管理","数据处理","数据过时清理","售后维护","基本型需求","数据过时清理","0.883","0.149","default"
"数据管理","数据传输","数据缓存/续传","动环面客","基本型需求","数据缓存/续传","0.793","0.133","default"
"数据管理","数据传输","网络方式","动环面客","基本型需求","网络方式","0.726","0.227","default"
"数据管理","数据传输","主动上报","动环面客","基本型需求","主动上报","0.870","0.241","default"
"数据管理","数据发布","标准北向接口","工程施工","基本型需求","标准北向接口","0.882","0.154","default"
"数据管理","数据发布","北向接口定制","工程施工","魅力型需求","北向接口定制","0.516","0.880","default"
"联动控制","控制策略","控制策略自定义","工程施工","基本型需求","控制策略自定义","0.719","0.181","default"
"联动控制","控制策略","定时控制","工程施工","基本型需求","定时控制","0.866","0.294","default"
"联动控制","远程控制","远程控制","售后维护","基本型需求","远程控制","0.726","0.175","default"
"告警管理","告警生命周期","告警过滤","动环面客","期望型需求","告警过滤","0.719","0.751","default"
"告警管理","告警生命周期","告警生成和恢复","动环面客","基本型需求","告警生成和恢复","0.749","0.226","default"
"告警管理","告警生命周期","告警分级","动环面客","期望型需求","告警分级","0.742","0.728","default"
"告警管理","告警生命周期","告警配置","用户配置","期望型需求","告警配置","0.723","0.717","default"
"告警管理","告警生命周期","告警查询","动环面客","期望型需求","告警查询","0.673","0.632","default"
"告警管理","告警生命周期","告警屏蔽","用户配置","期望型需求","告警屏蔽","0.723","0.719","default"
"告警管理","告警生命周期","告警受理","动环面客","基本型需求","告警受理","0.893","0.201","default"
"告警管理","告警生命周期","告警确认","动环面客","基本型需求","告警确认","0.728","0.264","default"
"告警管理","告警告知策略","告警/事件发送策略","用户配置","魅力型需求","告警/事件发送策略","0.430","0.757","default"
"告警管理","告警告知策略","APP查询","动环面客","魅力型需求","APP查询","0.450","0.880","default"
"告警管理","告警告知策略","定时报平安","动环面客","魅力型需求","定时报平安","0.532","0.822","default"
"告警管理","告警告知策略","信息模板","用户配置","魅力型需求","信息模板","0.478","0.702","default"
"告警管理","告警告知策略","风暴预警","动环面客","魅力型需求","风暴预警","0.421","0.706","default"
"告警管理","告警告知方式","短信告警","动环面客","基本型需求","短信告警","0.881","0.242","default"
"告警管理","告警告知方式","电话语音告警","动环面客","基本型需求","电话语音告警","0.840","0.256","default"
"告警管理","告警告知方式","邮件告警","动环面客","基本型需求","邮件告警","0.732","0.252","default"
"告警管理","告警告知方式","界面告警","动环面客","基本型需求","界面告警","0.794","0.290","default"
"告警管理","告警告知方式","声光告警","动环面客","基本型需求","声光告警","0.850","0.170","default"
"告警管理","告警告知方式","桌面语音告警","动环面客","基本型需求","桌面语音告警","0.815","0.177","default"
"告警管理","告警告知方式","微信告警","动环面客","基本型需求","微信告警","0.728","0.208","default"
"告警管理","告警告知方式","popo告警","动环面客","基本型需求","popo告警","0.716","0.295","default"
"告警管理","告警告知记录","告警告知记录跟踪","动环面客","期望型需求","告警告知记录跟踪","0.701","0.705","default"
"移动APP","数据管理","数据展示","动环面客","魅力型需求","数据展示","0.585","0.900","default"
"移动APP","数据管理","实时数据曲线","动环面客","魅力型需求","实时数据曲线","0.492","0.791","default"
"移动APP","数据管理","历史数据曲线","动环面客","魅力型需求","历史数据曲线","0.491","0.700","default"
"移动APP","设备控制","远程控制设备","动环面客","魅力型需求","远程控制设备","0.494","0.847","default"
"移动APP","告警/事件告知","接收实时告警推送","动环面客","魅力型需求","接收实时告警推送","0.464","0.774","default"
"移动APP","告警/事件告知","历史告警","动环面客","魅力型需求","历史告警","0.593","0.809","default"
"移动APP","告警/事件告知","告警处理","动环面客","魅力型需求","告警处理","0.505","0.740","default"
"移动APP","告警/事件告知","查看告警设备详情","动环面客","魅力型需求","查看告警设备详情","0.481","0.702","default"
"移动APP","设备查询","设备查询","动环面客","魅力型需求","设备查询","0.562","0.755","default"
"移动APP","设备查询","关注设备","动环面客","魅力型需求","关注设备","0.542","0.778","default"
"报表报告","查询报表","事件查询","动环面客","基本型需求","事件查询","0.715","0.124","default"
"报表报告","查询报表","事件生命周期查询","动环面客","基本型需求","事件生命周期查询","0.767","0.102","default"
"报表报告","查询报表","数据查询","动环面客","基本型需求","数据查询","0.717","0.156","default"
"工程组态","工程组态","空间设备管理","工程施工","基本型需求","空间设备管理","0.716","0.180","default"
"工程组态","工程组态","连接管理","工程施工","基本型需求","连接管理","0.846","0.214","default"
"工程组态","工程组态","配置项管理","工程施工","基本型需求","配置项管理","0.876","0.166","default"
"工程组态","工程组态","模板管理","工程施工","基本型需求","模板管理","0.874","0.151","default"
"工程组态","工程组态","页面组态","工程施工","基本型需求","页面组态","0.886","0.152","default"
"工程组态","工程组态","设备组态","工程施工","基本型需求","设备组态","0.813","0.187","default"
"工程组态","工程组态","图元管理","工程施工","基本型需求","图元管理","0.884","0.269","default"
"工程组态","工程组态","历史曲线图元","工程施工","基本型需求","历史曲线图元","0.747","0.106","default"
"工程组态","工程组态","报警图元","工程施工","基本型需求","报警图元","0.704","0.201","default"
"工程组态","工程组态","电力组态","工程施工","基本型需求","电力组态","0.847","0.185","default"
"工程组态","工程组态","摄像头图元","工程施工","基本型需求","摄像头图元","0.881","0.129","default"
"界面展示","组态页面展示","浏览器","动环面客","基本型需求","浏览器","0.711","0.159","default"
"界面展示","组态页面展示","搜索查询","动环面客","基本型需求","搜索查询","0.718","0.213","default"
"界面展示","组态页面展示","分层分级页面展示","动环面客","基本型需求","分层分级页面展示","0.781","0.258","default"
"界面展示","组态页面展示","设备页面标准化展示","动环面客","基本型需求","设备页面标准化展示","0.815","0.267","default"
"界面展示","组态页面展示","页面导航","动环面客","基本型需求","页面导航","0.703","0.246","default"
"界面展示","组态页面展示","设备树","动环面客","基本型需求","设备树","0.779","0.238","default"
"界面展示","组态页面展示","屏幕和分辨率适配","动环面客","基本型需求","屏幕和分辨率适配","0.753","0.264","default"
"界面展示","组态页面展示","矢量缩放","动环面客","魅力型需求","矢量缩放","0.442","0.737","default"
"界面展示","组态页面展示","页面风格","动环面客","魅力型需求","页面风格","0.592","0.886","default"
"界面展示","告警展示","告警统计展示","动环面客","基本型需求","告警统计展示","0.750","0.247","default"
"界面展示","告警展示","告警事件栏","动环面客","基本型需求","告警事件栏","0.750","0.272","default"
"界面展示","告警展示","告警360","动环面客","期望型需求","告警360","0.748","0.672","default"
"界面展示","告警展示","列设置","用户配置","魅力型需求","列设置","0.468","0.848","default"
"界面展示","大屏展示","大屏展示","动环面客","期望型需求","大屏展示","0.739","0.629","default"
"界面展示","大屏展示","界面轮播","动环面客","期望型需求","界面轮播","0.769","0.632","default"
"消息中心","通知公告","公告总览","动环面客","基本型需求","公告总览","0.757","0.253","default"
"消息中心","通知公告","创建公告","动环面客","基本型需求","创建公告","0.890","0.101","default"
"消息中心","通知公告","草稿箱","动环面客","基本型需求","草稿箱","0.816","0.244","default"
"消息中心","通知公告","已发公告","动环面客","基本型需求","已发公告","0.779","0.230","default"
"消息中心","通知公告","全部公告","动环面客","基本型需求","全部公告","0.819","0.192","default"
"消息中心","通知公告","公告配置","动环面客","基本型需求","公告配置","0.777","0.295","default"
"消息中心","系统消息","消息总览","动环面客","基本型需求","消息总览","0.896","0.118","default"
"消息中心","系统消息","消息配置","动环面客","基本型需求","消息配置","0.828","0.248","default"
"资产信息","资产总览","资产信息","动环面客","魅力型需求","资产信息","0.471","0.805","default"
"资产信息","资产总览","新增资产","动环面客","魅力型需求","新增资产","0.520","0.882","default"
"资产信息","资产总览","下载模板","动环面客","魅力型需求","下载模板","0.533","0.710","default"
"资产信息","资产总览","资产导出","动环面客","魅力型需求","资产导出","0.544","0.841","default"
"资产信息","资产总览","上架导入","动环面客","魅力型需求","上架导入","0.439","0.747","default"
"资产信息","资产总览","批量更新","动环面客","魅力型需求","批量更新","0.439","0.797","default"
"资产信息","资产总览","批量绑定","动环面客","魅力型需求","批量绑定","0.408","0.779","default"
"资产信息","资产总览","刷新","动环面客","魅力型需求","刷新","0.444","0.816","default"
"资产信息","资产总览","定位","动环面客","魅力型需求","定位","0.456","0.812","default"
"资产信息","资产总览","操作","动环面客","魅力型需求","操作","0.584","0.866","default"
"资产信息","配置","资产检测设备","用户配置","魅力型需求","资产检测设备","0.419","0.805","default"
"资产信息","配置","自动上下架配置","用户配置","魅力型需求","自动上下架配置","0.556","0.863","default"
"资产信息","配置","自动绑定配置","用户配置","魅力型需求","自动绑定配置","0.522","0.734","default"
"资产信息","配置","U位指示灯状态配置","用户配置","魅力型需求","U位指示灯状态配置","0.544","0.704","default"
"资产信息","配置","资产条告警级别配置","用户配置","魅力型需求","资产条告警级别配置","0.479","0.754","default"
"抓拍记录","抓拍记录","抓拍记录","动环面客","魅力型需求","抓拍记录","0.575","0.846","default"
"云平板","信息展示","总览","动环面客","基本型需求","总览","0.772","0.175","default"
"云平板","信息展示","配电","动环面客","基本型需求","配电","0.800","0.196","default"
"云平板","信息展示","环境","动环面客","基本型需求","环境","0.786","0.111","default"
"云平板","信息展示","防护","动环面客","基本型需求","防护","0.838","0.171","default"
"云平板","信息展示","IT设施","动环面客","基本型需求","IT设施","0.818","0.182","default"
"云平板","信息展示","资产信息","动环面客","基本型需求","资产信息","0.767","0.140","default"
"云平板","个人设置","信息详情","用户配置","基本型需求","信息详情","0.887","0.270","default"
"云平板","个人设置","刷脸设置","用户配置","基本型需求","刷脸设置","0.710","0.299","default"
"云平板","个人设置","修改密码","用户配置","基本型需求","修改密码","0.838","0.173","default"
"云平板","个人设置","问题反馈","用户配置","基本型需求","问题反馈","0.710","0.162","default"
"云平板","个人设置","告警配置","用户配置","基本型需求","告警配置","0.897","0.258","default"
"云平板","个人设置","当前版本","用户配置","基本型需求","当前版本","0.880","0.246","default"
"云平板","个人设置","注销登录","用户配置","基本型需求","注销登录","0.799","0.229","default"
"云平板","告警展示","告警统计展示","动环面客","基本型需求","告警统计展示","0.794","0.239","default"
"云平板","人脸识别","人脸识别","动环面客","魅力型需求","人脸识别","0.592","0.729","default"
"门禁","门禁系统","开门控制","动环面客","魅力型需求","开门控制","0.484","0.764","default"
"门禁","门禁系统","用户管理","动环面客","魅力型需求","用户管理","0.546","0.786","default"
"门禁","门禁系统","门禁记录","动环面客","魅力型需求","门禁记录","0.498","0.789","default"